cache_profile,group,trace,n_req,main_algo,main_qps,cmaes_v7_qps,drl_v7_qps,RSD_qps,ARC_qps,Cacheus_qps,GLCache_qps,LHD_qps,LRU_qps,LeCaR_qps,S3FIFO_qps,Sieve_qps,WTinyLFU_qps,LRB_qps,ThreeLCache_OMR_qps,ThreeLCache_BMR_qps,ThreeLCache_avg_qps
cache0001_step2,tencentBlock,tencentBlock_12662,2103161,step2,842612.5801282051,,60961.95114525466,,3240000.0,1350000.0,1860000.0,1550000.0,3440000.0,3004515.7142857146,3580000.0,4360000.0,1880000.0,20000.0,539272.0512820513,350000.0,444636.0256410256
cache0001_step2,tencentBlock,tencentBlock_12670,2285555,step2,833591.0145888594,,68408.35980421983,,4930000.0,1430000.0,2160000.0,2020000.0,5470000.0,2856943.75,3620000.0,5470000.0,1660000.0,20000.0,586039.7435897436,350000.0,468019.8717948718
cache0001_step2,tencentBlock,tencentBlock_12674,8989683,step2,1015941.9474275724,133378.08605341247,87403.78551962989,,5530000.0,1580000.0,1380000.0,2340000.0,6920000.0,4086219.545454545,3840000.0,7170000.0,3650000.0,10000.0,781711.5652173914,130000.0,455855.7826086957
cache0001_step2,tencentBlock,tencentBlock_1268,9099976,step2,975519.0965374913,,74332.81842330316,,5590000.0,1950000.0,3140000.0,2480000.0,4380000.0,3639990.4,4160000.0,6180000.0,2290000.0,30000.0,850465.046728972,400000.0,625232.5233644859
cache0001_step2,tencentBlock,tencentBlock_12683,8443646,step2,817498.4536363636,99431.63672759401,67130.24563151825,,4680000.0,1130000.0,1600000.0,1760000.0,5110000.0,2911602.0689655175,2910000.0,5000000.0,1690000.0,20000.0,639670.1515151516,340000.0,489835.0757575758
cache0001_step2,tencentBlock,tencentBlock_12690,2983217,step2,1226968.2822580645,,115178.72885352196,,10250000.0,3510000.0,890000.0,4090000.0,11240000.0,7320000.0,8380000.000000001,11620000.0,4920000.0,30000.0,745804.25,490000.0,617902.125
cache0001_step2,tencentBlock,tencentBlock_12694,5563260,step2,826408.5607394367,,25500.891098812295,,5100000.0,1260000.0,740000.0,1420000.0,3520000.0,2928031.5789473685,2930000.0,5280000.0,2840000.0,10000.0,501194.5945945946,180000.0,340597.2972972973
cache0001_step2,tencentBlock,tencentBlock_12695,42106684,step2,1123872.2445734479,55783.53744900435,42734.37804442631,,4210000.0,1000000.0,1700000.0,1530000.0,3980000.0,3214250.6870229007,3560000.0,5980000.0,1460000.0,20000.0,845515.7429718876,390000.0,617757.8714859438
cache0001_step2,tencentBlock,tencentBlock_12696,1198771,step2,477462.13371266006,,46382.93590087672,,4530000.0,1420000.0,560000.0,1600000.0,4150000.0000000005,2996927.5,3140000.0,4740000.0,1940000.0,20000.0,428132.5,200000.0,314066.25
cache0001_step2,tencentBlock,tencentBlock_12700,2444225,step2,931133.3333333333,,76278.36043088452,,5760000.0,2100000.0,1950000.0,2230000.0,5770000.0,4073708.3333333335,4210000.0,6280000.0,2760000.0,20000.0,718889.705882353,400000.0,559444.8529411765
cache0001_step2,tencentBlock,tencentBlock_12704,55860119,step2,370772.9258637599,35554.90103169069,38774.80494010096,,1940000.0,590000.0,1130000.0,830000.0,3220000.0,1906488.7030716722,1620000.0,2930000.0,850000.0,8254.783360425596,472990.0,180000.0,326495.0
cache0001_step2,tencentBlock,tencentBlock_12707,2762574,step2,770196.7131327953,130530.30084048561,82343.64301071447,,5340000.0,1930000.0,1340000.0,2450000.0,6480000.0,3946534.285714286,4240000.0,4350000.0,2750000.0,20000.0,863304.375,300000.0,581652.1875
cache0001_step2,tencentBlock,tencentBlock_12708,607142,step2,640872.1111111111,,124618.63711001643,,5060000.0,1690000.0,1214284.0,2080000.0,3830000.0,6071420.0,3650000.0,5610000.0,2940000.0,30000.0,467032.3076923077,260000.0,363516.1538461539
cache0001_step2,tencentBlock,tencentBlock_12709,1236542,step2,695554.875,103911.09243697478,78191.89039384833,,5380000.0,2089999.9999999998,2600000.0,2350000.0,7190000.0,3091355.0,4220000.0,6530000.0,2300000.0,30000.0,494616.8,320000.0,407308.4
cache0001_step2,tencentBlock,tencentBlock_12710,1994591,step2,831079.5833333334,92419.07351653748,55114.717551324895,,5120000.0,990000.0,680000.0,1880000.0,5770000.0,2493238.75,3280000.0,5370000.0,2230000.0,20000.0,338066.27118644066,190000.0,264033.13559322036
cache0001_step2,tencentBlock,tencentBlock_12715,2325334,step2,671132.9837398374,78882.89348098573,54285.34913841349,,5030000.0,1420000.0,1750000.0,1740000.0,5450000.0,2583704.4444444445,3410000.0,5770000.0,2029999.9999999998,20000.0,415238.2142857143,290000.0,352619.10714285716
cache0001_step2,tencentBlock,tencentBlock_12723,441561,step2,643943.125,103222.05194805194,179280.40601503762,,8650000.0,2770000.0,3770000.0,3080000.0,9350000.0,6550000.0,6230000.0,9250000.0,4490000.0,100000.0,490623.3333333333,190000.0,340311.6666666666
cache0001_step2,tencentBlock,tencentBlock_12726,46286678,step2,325728.8118546734,40806.89273011797,43541.690566878024,,2410000.0,640000.0,990000.0,850000.0,3160000.0,2021252.3144104804,1510000.0,2960000.0,1030000.0,8558.294135049184,509204.37843784376,200000.0,354602.1892189219
cache0001_step2,tencentBlock,tencentBlock_1273,21127418,step2,800556.1373273737,82666.01602619124,56838.665506203935,,3140000.0,910000.0,1890000.0,1150000.0,3750000.0,2223938.736842105,2040000.0,4010000.0,1490000.0,19492.03616569794,910664.5689655172,500000.0,705332.2844827586
cache0001_step2,tencentBlock,tencentBlock_12734,6823708,step2,1168646.6531204644,143791.72859664608,89087.9639653757,,6930000.0,1990000.0,749858.0219780221,2049999.9999999998,6610000.0,3591425.263157895,4880000.0,6840000.0,3190000.0,30000.0,775421.3636363635,330000.0,552710.6818181818
cache0001_step2,tencentBlock,tencentBlock_12740,1540440,step2,1003227.7310924369,,100507.17703349283,,7980000.0,2990000.0,1340000.0,3320000.0,9500000.0,6840000.0,6340000.0,9530000.0,4980000.0,30000.0,669756.5217391305,300000.0,484878.26086956525
cache0001_step2,tencentBlock,tencentBlock_12745,2666699,step2,292236.704758556,,25647.37740268019,,3280000.0,790000.0,1360000.0,770000.0,2720000.0,1777799.3333333333,1980000.0,4050000.0,1230000.0,11285.226407109605,476196.25000000006,300000.0,388098.125
cache0001_step2,tencentBlock,tencentBlock_12746,3002403,step2,875084.618226601,141069.82529283303,75333.50072227107,,10060000.0,3390000.0,450000.0,3700000.0,10730000.0,5220000.0,7720000.0,10940000.0,5440000.0,30000.0,492197.2131147541,220000.0,356098.60655737703
cache0001_step2,tencentBlock,tencentBlock_12753,9435829,step2,595610.8707686181,55276.67886919239,31255.679747114704,,3910000.0,1250000.0,650000.0,1350000.0,3250000.0,2358957.25,3020000.0,5220000.0,2029999.9999999998,10000.0,327632.9513888889,130000.0,228816.47569444444
cache0001_step2,tencentBlock,tencentBlock_12754,6105214,step2,791041.0166112958,,85814.80789822004,,4490000.0,1220000.0,1750000.0,1770000.0,4710000.0,2775097.2727272725,2940000.0,5040000.0,1700000.0,17168.76827896513,772811.8987341772,480000.0,626405.9493670886
cache0001_step2,tencentBlock,tencentBlock_12760,3242353,step2,583644.3844423015,83812.0718031968,95396.18760230896,,5610000.0,1770000.0,2750000.0,2100000.0,5780000.0,3242353.0,4500000.0,6850000.0,2380000.0,30000.0,771988.8095238095,610000.0,690994.4047619047
cache0001_step2,tencentBlock,tencentBlock_12762,6136269,step2,1031961.5757490108,,48868.035882764714,,10140000.0,2830000.0,270000.0,2540000.0,11110000.0,7920000.0,8300000.000000001,11830000.0,6720000.0,20000.0,313074.94897959183,180000.0,246537.47448979592
cache0001_step2,tencentBlock,tencentBlock_12765,598976,step2,760604.4444444445,,65620.57471264368,,7230000.0,1940000.0,1200000.0,2720000.0,7900000.0,5910000.0,4550000.0,8080000.0,2880000.0,30000.0,544523.6363636364,340000.0,442261.8181818182
cache0001_step2,tencentBlock,tencentBlock_12768,6539423,step2,722895.3996598639,84998.52029598104,58006.96834467376,,4090000.0,1430000.0,2060000.0,1870000.0,3960000.0,2843227.391304348,3290000.0,4640000.0,1860000.0,20000.0,628790.673076923,310000.0,469395.3365384615
cache0001_step2,tencentBlock,tencentBlock_12771,7939081,step2,1937513.8154761903,,222605.60450980393,,8660000.0,2830000.0,4210000.0,3440000.0,8850000.0,5670772.142857144,6180000.0,9230000.0,3670000.0,60000.0,1620220.6122448978,1010000.0,1315110.3061224488
cache0001_step2,tencentBlock,tencentBlock_12778,13872559,step2,677766.9650864473,,40261.850867907226,,3920000.0,1170000.0,1130000.0,1500000.0,3560000.0,2831134.489795918,2600000.0,5750000.0,1640000.0,10000.0,548322.490118577,250000.0,399161.2450592885
cache0001_step2,tencentBlock,tencentBlock_12781,1752057,step2,1095035.625,,182977.52906976745,,10720000.0,3880000.0,171770.29411764708,5050000.0,11500000.0,7650000.0,8170000.0,11530000.0,5290000.0,40000.0,973365.0,760000.0,866682.5
cache0001_step2,tencentBlock,tencentBlock_12783,2081724,step2,1068253.1052631577,223841.29032258064,204262.23717409588,,11220000.0,3840000.0,1301077.5,4920000.0,10330000.0,7340000.0,8150000.0,11330000.0,5680000.0,40000.0,905097.3913043479,720000.0,812548.695652174
cache0001_step2,tencentBlock,tencentBlock_12785,1534163,step2,1278469.1666666667,,63927.89777067852,,8790000.0,2790000.0,2029999.9999999998,3580000.0,9390000.0,6430000.0,6250000.0,9420000.0,3970000.0,20000.0,1095830.7142857143,500000.0,797915.3571428572
cache0001_step2,tencentBlock,tencentBlock_12792,1685148,step2,776489.7647058824,,71453.22396729776,,6130000.0,1930000.0,1990000.0,2540000.0,6810000.0,3370296.0,4040000.0,6340000.0,2850000.0,20000.0,886920.0,340000.0,613460.0
cache0001_step2,tencentBlock,tencentBlock_12796,3856009,step2,1200588.8827838828,,106646.8288442517,,7550000.0,2150000.0,3330000.0,2940000.0,5590000.0,4820011.25,5320000.0,7760000.0,2390000.0,30000.0,988720.2564102564,330000.0,659360.1282051282
cache0001_step2,tencentBlock,tencentBlock_12799,4609626,step2,772037.0343137255,109273.80973971452,67171.39307323442,,5330000.0,1400000.0,2020000.0,1860000.0,5300000.0,2881016.25,3780000.0,5800000.0,1760000.0,20000.0,698428.1818181819,540000.0,619214.0909090909
cache0001_step2,tencentBlock,tencentBlock_12802,4115733,step2,935877.2713178295,,60843.216620850886,,4770000.0,1490000.0,2130000.0,1810000.0,6050000.0,2743822.0,3450000.0,4910000.0,2060000.0,20000.0,722058.4210526316,550000.0,636029.2105263157
cache0001_step2,tencentBlock,tencentBlock_12803,3519005,step2,719796.4772727273,,49009.10157895229,,4810000.0,1350000.0,1840000.0,1880000.0,5160000.0,2706926.923076923,3260000.0,5160000.0,1910000.0,10000.0,517500.73529411765,340000.0,428750.3676470588
cache0001_step2,tencentBlock,tencentBlock_12804,7966332,step2,1695731.902173913,298364.4943820225,211356.6795642848,,8130000.000000001,2930000.0,4450000.0,4000000.0,9050000.0,5310888.0,5430000.0,8450000.0,3300000.0,50000.0,1731811.3043478262,1060000.0,1395905.652173913
cache0001_step2,tencentBlock,tencentBlock_12806,2236873,step2,498066.7243938644,,58905.36727177916,,4870000.0,1500000.0,1930000.0,1480000.0,3670000.0,2796091.25,2390000.0,5310000.0,1980000.0,20000.0,639106.5714285715,430000.0,534553.2857142857
cache0001_step2,tencentBlock,tencentBlock_12811,7322074,step2,1154218.5615763548,223916.6360856269,111221.71800062965,,5240000.0,1800000.0,2720000.0,2340000.0,6830000.0,3486701.9047619044,4850000.0,5030000.0,1660000.0,30000.0,1162233.9682539683,640000.0,901116.9841269841
cache0001_step2,tencentBlock,tencentBlock_12812,3596342,step2,766567.2290249433,,76196.76462798787,,6560000.0,1760000.0,2380000.0,2210000.0,6960000.0,3596342.0,4710000.0,5340000.0,1440000.0,30000.0,749237.9166666667,470000.0,609618.9583333334
cache0001_step2,tencentBlock,tencentBlock_1282,654781000,step2,565081.476562747,40820.67283756522,28097.992558829705,,1780000.0,700000.0,770000.0,480000.0,2490000.0,1506282.4936737982,1340000.0,2580000.0,790000.0,10000.0,342387.0529177996,140000.0,241193.5264588998
cache0001_step2,tencentBlock,tencentBlock_12820,3672922,step2,760174.4303278688,,96396.59836511564,,3110000.0,1700000.0,2700000.0,2540000.0,5970000.0,3672922.0,3640000.0,6090000.0,2150000.0,10000.0,854167.9069767442,620000.0,737083.953488372
cache0001_step2,tencentBlock,tencentBlock_12823,6399226,step2,731845.6277491517,38783.98446582307,41448.458111704866,,4430000.0,1310000.0,1710000.0,1540000.0,4900000.0,2666344.166666667,2040000.0,5230000.0,1770000.0,10000.0,615310.1923076923,370000.0,492655.0961538461
cache0001_step2,tencentBlock,tencentBlock_12825,1536181,step2,597403.7222222222,,59963.660326742225,,4590000.0,1460000.0,1840000.0,2140000.0,5350000.0,3072362.0,3110000.0,5740000.0,2160000.0,10000.0,698264.0909090908,540000.0,619132.0454545454
cache0001_step2,tencentBlock,tencentBlock_12833,4035031,step2,836320.5277777778,113739.34328358209,68548.22349310094,,3710000.0,780000.0,1540000.0,1590000.0,3640000.0,3362525.8333333335,2570000.0,3840000.0,1350000.0,30000.0,747227.9629629629,280000.0,513613.98148148146
cache0001_step2,tencentBlock,tencentBlock_12838,701399,step2,275164.22307692305,21106.072246168154,27299.33355744808,,2240000.0,610000.0,860000.0,850000.0,3050000.0,2337996.666666667,2080000.0,3860000.0,930000.0,710000.0,584499.1666666667,160000.0,372249.5833333334
cache0001_step2,tencentBlock,tencentBlock_12842,1449044,step2,707271.4761904762,120753.66666666667,87522.97250235798,,4690000.0,1730000.0,500000.0,1810000.0,4530000.0,3622610.0,2430000.0,5180000.0,1920000.0,20000.0,630019.1304347827,210000.0,420009.56521739135
cache0001_step2,tencentBlock,tencentBlock_12851,1419088,step2,517375.8333333334,,46033.7214128498,,4410000.0,1190000.0,1010000.0,1970000.0,4620000.0,3547720.0,3350000.0,5060000.0,2049999.9999999998,20000.0,383537.2972972973,170000.0,276768.64864864864
cache0001_step2,tencentBlock,tencentBlock_12852,1615301,step2,876023.0291005292,92302.91428571429,69801.79599417606,,3330000.0,1310000.0,1730000.0,2009999.9999999998,3420000.0,3230602.0,3170000.0,4790000.0,1820000.0,20000.0,538433.6666666666,230000.0,384216.8333333333
cache0001_step2,tencentBlock,tencentBlock_1286,2035461,step2,834980.1315789474,,71053.50932693356,,3230000.0,940000.0,910000.0,1450000.0,3540000.0,4070922.0,2250000.0,3510000.0,1240000.0,20000.0,565405.8333333334,170000.0,367702.9166666667
cache0001_step2,tencentBlock,tencentBlock_12861,2694970,step2,733190.3676470588,,63128.525562271694,,6150000.0,1710000.0,2220000.0,2110000.0,6190000.0,3849957.142857143,4230000.0,6550000.0,2089999.9999999998,30000.0,528425.4901960784,350000.0,439212.7450980392
cache0001_step2,tencentBlock,tencentBlock_12869,1703812,step2,591601.388888889,91613.388066605,54912.20440342673,,3060000.0,850000.0,920000.0,1500000.0,3460000.0,2839686.666666667,1970000.0,3200000.0,1170000.0,20000.0,587521.3793103448,180000.0,383760.6896551724
cache0001_step2,tencentBlock,tencentBlock_12872,1366973,step2,680322.2106481481,,67353.28131067961,,3110000.0,870000.0,1400000.0,1470000.0,3680000.0,3417432.5,2100000.0,3590000.0,1370000.0,20000.0,719459.4736842106,200000.0,459729.7368421053
cache0001_step2,tencentBlock,tencentBlock_12875,3974610,step2,1304487.3846153845,140005.60433028667,78380.92248319043,,4179999.9999999995,1930000.0,410000.0,1700000.0,4980000.0,4416233.333333333,4160000.0,6150000.0,2190000.0,20000.0,567801.4285714285,170000.0,368900.71428571426
cache0001_step2,tencentBlock,tencentBlock_12883,4565271,step2,954827.9215686275,89867.21477564554,73790.1705959705,,5070000.0,1600000.0,2130000.0,1740000.0,3960000.0,3043514.0,3470000.0,4990000.0,1880000.0,20000.0,681383.7313432836,420000.0,550691.8656716418
cache0001_step2,tencentBlock,tencentBlock_12890,5236780,step2,880193.2485875706,58420.488021339595,42923.67734134269,,8590000.0,2950000.0,560000.0,2340000.0,10310000.0,7400000.0,7310000.0,10810000.0,6000000.0,10000.0,319315.8536585366,150000.0,234657.9268292683
cache0001_step2,tencentBlock,tencentBlock_12899,5244879,step2,617002.138827738,67748.07689812458,39081.39817322234,,4030000.0000000005,1380000.0,690000.0,1350000.0,3920000.0,2760462.6315789474,3110000.0,5370000.0,2000000.0,10000.0,391408.8805970149,140000.0,265704.44029850746
cache0001_step2,tencentBlock,tencentBlock_12908,30010459,step2,399084.54141444864,51691.38528800751,58302.582604375726,,2350000.0,900000.0,1040000.0,1140000.0,3970000.0,2098633.4965034965,2150000.0,3580000.0,1430000.0,10224.331902425729,600209.18,210000.0,405104.59
cache0001_step2,tencentBlock,tencentBlock_12916,3746733,step2,882683.772172949,,82221.39791381669,,5740000.0,1600000.0,2310000.0,1710000.0,5870000.0,4163036.6666666665,4120000.0,4560000.0,2160000.0,30000.0,749346.6,570000.0,659673.3
cache0001_step2,tencentBlock,tencentBlock_12919,1434477,step2,824156.0403726709,108180.76923076922,66589.74987811857,,5050000.0,1690000.0,1220000.0,1960000.0,5670000.0,3586192.5,2210000.0,5760000.0,2310000.0,20000.0,398465.8333333333,240000.0,319232.9166666666
cache0001_step2,tencentBlock,tencentBlock_12926,1877043,step2,978672.1524064171,199685.4255319149,83252.22608183691,,8070000.0,3050000.0,1260000.0,3890000.0,9420000.0,6560000.0,6320000.0,9340000.0,3680000.0,30000.0,750817.2,270000.0,510408.6
cache0001_step2,tencentBlock,tencentBlock_1293,23551520,step2,235598.86403550787,22288.041001659552,24352.312964713892,,1950000.0,400000.0,870000.0,610000.0,2470000.0,1369274.4186046512,1180000.0,3190000.0,900000.0,7598.244934830301,409591.652173913,230000.0,319795.82608695654
cache0001_step2,tencentBlock,tencentBlock_12931,1603634,step2,677397.1206896552,,51084.09938014223,,5240000.0,1660000.0,800000.0,1690000.0,5530000.0,3207268.0,3440000.0,5400000.0,2220000.0,20000.0,372938.1395348837,260000.0,316469.06976744183
cache0001_step2,tencentBlock,tencentBlock_12939,2871477,step2,1000875.3966346154,122028.37580017572,89300.99638379941,,6050000.0,2080000.0,1790000.0,2770000.0,7470000.0,4102110.0000000005,4690000.0,7440000.0,3170000.0,20000.0,820422.0,310000.0,565211.0
cache0001_step2,tencentBlock,tencentBlock_12945,3604826,step2,858778.7407827567,,55932.56702540764,,5950000.0,1110000.0,2170000.0,1990000.0,6860000.0,3604826.0,2220000.0,5840000.0,2350000.0,20000.0,621521.724137931,330000.0,475760.8620689655
cache0001_step2,tencentBlock,tencentBlock_12954,1569876,step2,647507.7777777778,,75476.5522501907,,5810000.0,1280000.0,660000.0,1740000.0,6090000.0,3924690.0,4059999.9999999995,5960000.0,1910000.0,20000.0,475720.0,280000.0,377860.0
cache0001_step2,tencentBlock,tencentBlock_12956,4437984,step2,846158.7455452601,,71186.30917650691,,5460000.0,1570000.0,2130000.0,1520000.0,6310000.0,3169988.571428572,3830000.0,5820000.0,2300000.0,20000.0,672421.8181818182,440000.0,556210.9090909092
cache0001_step2,tencentBlock,tencentBlock_1296,12303208,step2,1194860.4260651628,,97954.48579298053,,4340000.0,2200000.0,3200000.0,2920000.0,7340000.0,3618590.588235294,2940000.0,7370000.0,2930000.0,20000.0,1016794.0495867769,720000.0,868397.0247933884
cache0001_step2,tencentBlock,tencentBlock_12963,15000762,step2,814278.0346820808,89170.75442516981,56829.40401212187,,9180000.0,2520000.0,108701.17391304347,2400000.0,9330000.0,6940000.0,6270000.0,9520000.0,5980000.0,20000.0,376903.567839196,240000.0,308451.783919598
