trace,group,RSD,cmaes-v7,drl-v7,ARC,Cacheus,GL-Cache,LHD,LRU,LeCaR,S3-FIFO,SIEVE,W-TinyLFU,LRB,3L-Cache,invalid_throughput_note,mean_qps_policy
tencentBlock_3048,tencentBlock,"(972088.695652, 846657.896213)","(223580.400000, 219280.776923)","(110683.366337, 80074.028301)","(6250000.000000, 6250000.000000)","(1830000.000000, 1830000.000000)","(3470000.000000, 3470000.000000)","(2140000.000000, 2140000.000000)","(6230000.000000, 6230000.000000)","(486044.347826, 486044.347826)","(3930000.000000, 3930000.000000)","(6910000.000000, 6910000.000000)","(2750000.000000, 2750000.000000)","(30000.000000, 30000.000000)","(1863170.000000, 1791509.615385)"
tencentBlock_3053,tencentBlock,"(1097738.666667, 1085806.724638)","(784099.047619, 766278.614719)","(212009.613734, 183674.995546)","(6290000.000000, 6290000.000000)","(1960000.000000, 1960000.000000)","(4570000.000000, 4570000.000000)","(2320000.000000, 2320000.000000)","(6400000.000000, 6400000.000000)","(479594.563107, 479594.563107)","(3920000.000000, 3920000.000000)","(6010000.000000, 6010000.000000)","(2930000.000000, 2930000.000000)","(30000.000000, 30000.000000)","(1496916.363636, 1474902.887701)"
tencentBlock_3060,tencentBlock,"(1297045.000000, 1204398.928571)","(648522.500000, 503164.008621)","(249032.640000, 234125.756620)","(7000000.000000, 7000000.000000)","(2470000.000000, 2470000.000000)","(5180000.000000, 5180000.000000)","(2850000.000000, 2850000.000000)","(7970000.000000, 7970000.000000)","(502081.935484, 502081.935484)","(4690000.000000, 4690000.000000)","(7310000.000000, 7310000.000000)","(3120000.000000, 3120000.000000)","(30000.000000, 30000.000000)","(1729393.333333, 1729393.333333)"
tencentBlock_3069,tencentBlock,"(745879.056604, 681780.075177)","(311272.362205, 297836.145131)","(70091.471631, 63485.728621)","(3240000.000000, 3240000.000000)","(810000.000000, 810000.000000)","(2450000.000000, 2450000.000000)","(1160000.000000, 1160000.000000)","(3540000.000000, 3540000.000000)","(369454.112150, 369454.112150)","(1920000.000000, 1920000.000000)","(3390000.000000, 3390000.000000)","(1480000.000000, 1480000.000000)","(20000.000000, 20000.000000)","(941228.333333, 843553.694969)"
tencentBlock_3075,tencentBlock,"(1025907.916667, 986449.919872)","(746114.848485, 735142.571301)","(367489.402985, 364787.275022)","(5500000.000000, 5500000.000000)","(1620000.000000, 1620000.000000)","(4050000.000000, 4050000.000000)","(1990000.000000, 1990000.000000)","(5300000.000000, 5300000.000000)","(403635.901639, 403635.901639)","(3210000.000000, 3210000.000000)","(5390000.000000, 5390000.000000)","(2210000.000000, 2210000.000000)","(20000.000000, 20000.000000)","(1295883.684211, 1207527.978469)"
tencentBlock_3077,tencentBlock,"(802374.444444, 762255.722222)","(585516.486486, 493351.854354)","(333294.000000, 249334.442748)","(6230000.000000, 6230000.000000)","(1910000.000000, 1910000.000000)","(4000000.000000, 4000000.000000)","(2100000.000000, 2100000.000000)","(5990000.000000, 5990000.000000)","(460938.510638, 460938.510638)","(3830000.000000, 3830000.000000)","(6910000.000000, 6910000.000000)","(2690000.000000, 2690000.000000)","(30000.000000, 30000.000000)","(1354006.875000, 1354006.875000)"
tencentBlock_3083,tencentBlock,"(1672017.500000, 1504815.750000)","(514466.923077, 466235.649038)","(445871.333333, 408715.388889)","(8030000.000000, 8030000.000000)","(2350000.000000, 2350000.000000)","(4740000.000000, 4740000.000000)","(3120000.000000, 3120000.000000)","(7310000.000000, 7310000.000000)","(514466.923077, 514466.923077)","(5960000.000000, 5960000.000000)","(8590000.000000, 8590000.000000)","(3490000.000000, 3490000.000000)","(60000.000000, 60000.000000)","(1672017.500000, 1672017.500000)"
tencentBlock_3084,tencentBlock,"(734782.992327, 621190.215245)","(688969.184652, 419419.425399)","(126452.530810, 115864.621946)","(4390000.000000, 4390000.000000)","(1460000.000000, 1460000.000000)","(3160000.000000, 3160000.000000)","(1600000.000000, 1600000.000000)","(4740000.000000, 4740000.000000)","(394101.714678, 394101.714678)","(2910000.000000, 2910000.000000)","(4420000.000000, 4420000.000000)","(1150000.000000, 1150000.000000)","(24671.545728, 24671.545728)","(845000.441176, 810743.666534)"
tencentBlock_3091,tencentBlock,"(565312.179487, 519722.487593)","(282656.089744, 280867.127150)","(47566.720604, 44700.983642)","(4390000.000000, 4390000.000000)","(1410000.000000, 1410000.000000)","(3140000.000000, 3140000.000000)","(1300000.000000, 1300000.000000)","(4840000.000000, 4840000.000000)","(436577.722772, 436577.722772)","(2560000.000000, 2560000.000000)","(4640000.000000, 4640000.000000)","(1960000.000000, 1960000.000000)","(10000.000000, 10000.000000)","(881887.000000, 821067.206897)"
tencentBlock_3097,tencentBlock,"(729018.888889, 672064.288194)","(317475.967742, 278759.386310)","(56561.810345, 47243.824248)","(5110000.000000, 5110000.000000)","(1550000.000000, 1550000.000000)","(3290000.000000, 3290000.000000)","(1750000.000000, 1750000.000000)","(4830000.000000, 4830000.000000)","(447352.500000, 447352.500000)","(3110000.000000, 3110000.000000)","(5300000.000000, 5300000.000000)","(2280000.000000, 2280000.000000)","(10000.000000, 10000.000000)","(1035974.210526, 1010074.855263)"
tencentBlock_3104,tencentBlock,"(569571.296660, 470269.838989)","(454763.592157, 271595.886364)","(128563.986696, 115968.887625)","(2950000.000000, 2950000.000000)","(760000.000000, 760000.000000)","(2580000.000000, 2580000.000000)","(1010000.000000, 1010000.000000)","(3780000.000000, 3780000.000000)","(351195.384615, 351195.384615)","(1680000.000000, 1680000.000000)","(3470000.000000, 3470000.000000)","(1860000.000000, 1860000.000000)","(14082.616763, 14082.616763)","(650755.982043, 571692.171140)"
tencentBlock_3109,tencentBlock,"(570141.767677, 546083.762451)","(564440.350000, 366214.274702)","(112159.036264, 101234.746132)","(3250000.000000, 3250000.000000)","(870000.000000, 870000.000000)","(2320000.000000, 2320000.000000)","(1110000.000000, 1110000.000000)","(3250000.000000, 3250000.000000)","(362110.890136, 362110.890136)","(1930000.000000, 1930000.000000)","(3430000.000000, 3430000.000000)","(2240000.000000, 2240000.000000)","(19177.451796, 19177.451796)","(692564.846626, 572737.929832)"
tencentBlock_3113,tencentBlock,"(711183.103448, 688241.713014)","(405724.131148, 281983.459436)","(88770.344333, 76098.616554)","(3760000.000000, 3760000.000000)","(1330000.000000, 1330000.000000)","(2840000.000000, 2840000.000000)","(1250000.000000, 1250000.000000)","(3890000.000000, 3890000.000000)","(380756.492308, 380756.492308)","(2330000.000000, 2330000.000000)","(3980000.000000, 3980000.000000)","(1590000.000000, 1590000.000000)","(20000.000000, 20000.000000)","(923476.567164, 855833.379123)"
tencentBlock_3122,tencentBlock,"(878146.363636, 841556.931818)","(327444.406780, 307895.486972)","(191279.405941, 135721.072265)","(5820000.000000, 5820000.000000)","(1930000.000000, 1930000.000000)","(3860000.000000, 3860000.000000)","(2330000.000000, 2330000.000000)","(6290000.000000, 6290000.000000)","(449284.186047, 449284.186047)","(4310000.000000, 4310000.000000)","(6600000.000000, 6600000.000000)","(2910000.000000, 2910000.000000)","(40000.000000, 40000.000000)","(1609935.000000, 1494939.642857)"
tencentBlock_3124,tencentBlock,"(406176.538462, 391670.233516)","(277910.263158, 270962.506579)","(92636.754386, 66864.272135)","(4250000.000000, 4250000.000000)","(1310000.000000, 1310000.000000)","(3070000.000000, 3070000.000000)","(1220000.000000, 1220000.000000)","(3830000.000000, 3830000.000000)","(528029.500000, 528029.500000)","(2570000.000000, 2570000.000000)","(3670000.000000, 3670000.000000)","(1990000.000000, 1990000.000000)","(640000.000000, 640000.000000)","(960053.636364, 960053.636364)"
tencentBlock_3128,tencentBlock,"(1987500.555556, 1888125.527778)","(1325000.370370, 1204545.791246)","(1084091.212121, 1000699.580420)","(9230000.000000, 9230000.000000)","(3020000.000000, 3020000.000000)","(6920000.000000, 6920000.000000)","(4040000.000000, 4040000.000000)","(9070000.000000, 9070000.000000)","(542045.606061, 542045.606061)","(6260000.000000, 6260000.000000)","(8650000.000000, 8650000.000000)","(3920000.000000, 3920000.000000)","(80000.000000, 80000.000000)","(2555357.857143, 2470179.261905)"
tencentBlock_3135,tencentBlock,"(513065.293551, 507037.740761)","(438383.914474, 275566.200046)","(100202.037594, 86713.301764)","(2810000.000000, 2810000.000000)","(840000.000000, 840000.000000)","(2210000.000000, 2210000.000000)","(1050000.000000, 1050000.000000)","(3230000.000000, 3230000.000000)","(358972.956229, 358972.956229)","(1760000.000000, 1760000.000000)","(3350000.000000, 3350000.000000)","(1690000.000000, 1690000.000000)","(18842.559118, 18842.559118)","(603708.765572, 523968.899453)"
tencentBlock_3142,tencentBlock,"(726209.193548, 671494.802254)","(338533.609023, 239838.857803)","(63684.540311, 47945.621372)","(4210000.000000, 4210000.000000)","(1460000.000000, 1460000.000000)","(2770000.000000, 2770000.000000)","(1380000.000000, 1380000.000000)","(4850000.000000, 4850000.000000)","(413073.119266, 413073.119266)","(2720000.000000, 2720000.000000)","(4800000.000000, 4800000.000000)","(1780000.000000, 1780000.000000)","(10000.000000, 10000.000000)","(833795.740741, 785955.001518)"
tencentBlock_3145,tencentBlock,"(613841.886792, 559772.912308)","(420693.362069, 395196.794671)","(74221.186312, 67649.034958)","(4190000.000000, 4190000.000000)","(1440000.000000, 1440000.000000)","(3080000.000000, 3080000.000000)","(1280000.000000, 1280000.000000)","(4620000.000000, 4620000.000000)","(449773.548387, 449773.548387)","(2650000.000000, 2650000.000000)","(4540000.000000, 4540000.000000)","(1310000.000000, 1310000.000000)","(20000.000000, 20000.000000)","(1027377.473684, 891986.643819)"
tencentBlock_3154,tencentBlock,"(810725.277778, 709384.618056)","(399809.726027, 360268.104772)","(94148.741935, 76614.968134)","(4760000.000000, 4760000.000000)","(1650000.000000, 1650000.000000)","(3180000.000000, 3180000.000000)","(1670000.000000, 1670000.000000)","(5440000.000000, 5440000.000000)","(478460.819672, 478460.819672)","(3300000.000000, 3300000.000000)","(5170000.000000, 5170000.000000)","(2500000.000000, 2500000.000000)","(20000.000000, 20000.000000)","(1122542.692308, 1064480.139257)"
tencentBlock_3161,tencentBlock,"(1299192.500000, 1227015.138889)","(472433.636364, 403854.560117)","(335275.483871, 320483.918406)","(7600000.000000, 7600000.000000)","(2450000.000000, 2450000.000000)","(4970000.000000, 4970000.000000)","(3860000.000000, 3860000.000000)","(7340000.000000, 7340000.000000)","(519677.000000, 519677.000000)","(5790000.000000, 5790000.000000)","(7450000.000000, 7450000.000000)","(3840000.000000, 3840000.000000)","(70000.000000, 70000.000000)","(2078708.000000, 2078708.000000)"
tencentBlock_3162,tencentBlock,"(1661284.545455, 1311540.430622)","(435098.333333, 351917.769608)","(415321.136364, 334564.248737)","(7310000.000000, 7310000.000000)","(2010000.000000, 2010000.000000)","(4300000.000000, 4300000.000000)","(2920000.000000, 2920000.000000)","(6410000.000000, 6410000.000000)","(507614.722222, 507614.722222)","(4990000.000000, 4990000.000000)","(8550000.000000, 8550000.000000)","(3190000.000000, 3190000.000000)","(50000.000000, 50000.000000)","(1661284.545455, 1533493.426573)"
tencentBlock_3167,tencentBlock,"(521747.307692, 472833.497596)","(199491.617647, 192659.712933)","(56522.625000, 42661.981290)","(3590000.000000, 3590000.000000)","(1240000.000000, 1240000.000000)","(2370000.000000, 2370000.000000)","(1120000.000000, 1120000.000000)","(3980000.000000, 3980000.000000)","(452181.000000, 452181.000000)","(2280000.000000, 2280000.000000)","(4100000.000000, 4100000.000000)","(1840000.000000, 1840000.000000)","(20000.000000, 20000.000000)","(797966.470588, 755968.235294)"
tencentBlock_3171,tencentBlock,"(742628.636364, 663061.282468)","(199241.829268, 192449.494180)","(79696.731707, 68114.507722)","(6210000.000000, 6210000.000000)","(1970000.000000, 1970000.000000)","(3640000.000000, 3640000.000000)","(2240000.000000, 2240000.000000)","(5650000.000000, 5650000.000000)","(453828.611111, 453828.611111)","(3800000.000000, 3800000.000000)","(5890000.000000, 5890000.000000)","(2870000.000000, 2870000.000000)","(30000.000000, 30000.000000)","(1633783.000000, 1246834.394737)"
tencentBlock_3180,tencentBlock,"(670417.000000, 614548.916667)","(372453.888889, 325897.152778)","(109010.894309, 104912.740388)","(4590000.000000, 4590000.000000)","(1170000.000000, 1170000.000000)","(3710000.000000, 3710000.000000)","(1590000.000000, 1590000.000000)","(4780000.000000, 4780000.000000)","(432527.096774, 432527.096774)","(3240000.000000, 3240000.000000)","(5500000.000000, 5500000.000000)","(2140000.000000, 2140000.000000)","(20000.000000, 20000.000000)","(1117361.666667, 1117361.666667)"
tencentBlock_3185,tencentBlock,"(576799.629630, 566499.636243)","(299492.115385, 299492.115385)","(95543.496933, 80082.101163)","(4040000.000000, 4040000.000000)","(1480000.000000, 1480000.000000)","(3150000.000000, 3150000.000000)","(1500000.000000, 1500000.000000)","(5340000.000000, 5340000.000000)","(458046.764706, 458046.764706)","(2780000.000000, 2780000.000000)","(5060000.000000, 5060000.000000)","(2050000.000000, 2050000.000000)","(20000.000000, 20000.000000)","(1112399.285714, 988799.365079)"
tencentBlock_3189,tencentBlock,"(509575.964912, 490932.941806)","(317440.765027, 286675.580752)","(57573.498513, 48241.424407)","(4510000.000000, 4510000.000000)","(1310000.000000, 1310000.000000)","(2660000.000000, 2660000.000000)","(1170000.000000, 1170000.000000)","(3750000.000000, 3750000.000000)","(446858.923077, 446858.923077)","(2090000.000000, 2090000.000000)","(4460000.000000, 4460000.000000)","(2490000.000000, 2490000.000000)","(10000.000000, 10000.000000)","(829880.857143, 764890.187608)"
tencentBlock_3192,tencentBlock,"(1019872.647059, 922741.918768)","(722409.791667, 466923.401931)","(177823.948718, 152654.014800)","(5120000.000000, 5120000.000000)","(1780000.000000, 1780000.000000)","(3840000.000000, 3840000.000000)","(2100000.000000, 2100000.000000)","(5780000.000000, 5780000.000000)","(488389.718310, 488389.718310)","(3450000.000000, 3450000.000000)","(5380000.000000, 5380000.000000)","(2500000.000000, 2500000.000000)","(20000.000000, 20000.000000)","(1238416.785714, 1217064.772167)"
tencentBlock_3196,tencentBlock,"(671773.235294, 662176.474790)","(374430.983607, 352724.839629)","(97192.723404, 85674.754559)","(5160000.000000, 5160000.000000)","(1540000.000000, 1540000.000000)","(2930000.000000, 2930000.000000)","(1710000.000000, 1710000.000000)","(3250000.000000, 3250000.000000)","(456805.800000, 456805.800000)","(3280000.000000, 3280000.000000)","(5750000.000000, 5750000.000000)","(2320000.000000, 2320000.000000)","(20000.000000, 20000.000000)","(1038195.000000, 1015625.543478)"
tencentBlock_3200,tencentBlock,"(1524245.675676, 1248304.648183)","(1226023.695652, 820354.090473)","(366214.870130, 359348.341315)","(6020000.000000, 6020000.000000)","(2020000.000000, 2020000.000000)","(4410000.000000, 4410000.000000)","(2530000.000000, 2530000.000000)","(6080000.000000, 6080000.000000)","(454815.241935, 454815.241935)","(3610000.000000, 3610000.000000)","(6360000.000000, 6360000.000000)","(2960000.000000, 2960000.000000)","(30000.000000, 30000.000000)","(1342787.857143, 1342787.857143)"
tencentBlock_3204,tencentBlock,"(600022.012579, 589112.521441)","(377088.932806, 248926.428428)","(70098.089640, 63224.916054)","(3890000.000000, 3890000.000000)","(910000.000000, 910000.000000)","(2130000.000000, 2130000.000000)","(1090000.000000, 1090000.000000)","(3250000.000000, 3250000.000000)","(395865.145228, 395865.145228)","(1850000.000000, 1850000.000000)","(4080000.000000, 4080000.000000)","(2110000.000000, 2110000.000000)","(17729.697082, 17729.697082)","(851816.964286, 733661.707949)"
tencentBlock_3210,tencentBlock,"(706644.678899, 688210.469884)","(333438.398268, 328534.892412)","(69328.775878, 69142.575047)","(4150000.000000, 4150000.000000)","(850000.000000, 850000.000000)","(2870000.000000, 2870000.000000)","(1950000.000000, 1950000.000000)","(5280000.000000, 5280000.000000)","(592494.384615, 592494.384615)","(2290000.000000, 2290000.000000)","(4920000.000000, 4920000.000000)","(1640000.000000, 1640000.000000)","(10000.000000, 10000.000000)","(1055126.986301, 980647.434327)"
tencentBlock_3218,tencentBlock,"(805736.358974, 723518.363161)","(595146.174242, 382870.910140)","(118045.522164, 113126.958740)","(4130000.000000, 4130000.000000)","(1380000.000000, 1380000.000000)","(2650000.000000, 2650000.000000)","(1280000.000000, 1280000.000000)","(4070000.000000, 4070000.000000)","(438878.743017, 438878.743017)","(2430000.000000, 2430000.000000)","(4200000.000000, 4200000.000000)","(1530000.000000, 1530000.000000)","(20000.000000, 20000.000000)","(963917.730061, 884827.044518)"
tencentBlock_3223,tencentBlock,"(1579230.000000, 1486334.117647)","(1015219.285714, 783056.735880)","(252901.601423, 247310.239487)","(6680000.000000, 6680000.000000)","(2310000.000000, 2310000.000000)","(4630000.000000, 4630000.000000)","(1970000.000000, 1970000.000000)","(6990000.000000, 6990000.000000)","(420505.029586, 420505.029586)","(4610000.000000, 4610000.000000)","(7200000.000000, 7200000.000000)","(2640000.000000, 2640000.000000)","(30000.000000, 30000.000000)","(2090157.352941, 1785342.738971)"
tencentBlock_3229,tencentBlock,"(2318775.416667, 2318775.416667)","(1766686.031746, 1445470.389610)","(608203.387978, 562941.740501)","(8770000.000000, 8770000.000000)","(3090000.000000, 3090000.000000)","(6570000.000000, 6570000.000000)","(3400000.000000, 3400000.000000)","(9900000.000000, 9900000.000000)","(700007.672956, 700007.672956)","(6850000.000000, 6850000.000000)","(10470000.000000, 10470000.000000)","(3850000.000000, 3850000.000000)","(90000.000000, 90000.000000)","(2782530.500000, 2441276.759434)"
tencentBlock_3238,tencentBlock,"(1421885.555556, 1137508.444444)","(492191.153846, 439989.061772)","(261162.653061, 256041.816727)","(7430000.000000, 7430000.000000)","(2400000.000000, 2400000.000000)","(5270000.000000, 5270000.000000)","(3520000.000000, 3520000.000000)","(7480000.000000, 7480000.000000)","(556390.000000, 556390.000000)","(5630000.000000, 5630000.000000)","(7830000.000000, 7830000.000000)","(3630000.000000, 3630000.000000)","(40000.000000, 40000.000000)","(2132828.333333, 2132828.333333)"
tencentBlock_3240,tencentBlock,"(1215129.925094, 865876.817642)","(518274.265176, 374023.708367)","(118365.446917, 100618.188337)","(6730000.000000, 6730000.000000)","(1650000.000000, 1650000.000000)","(4610000.000000, 4610000.000000)","(1700000.000000, 1700000.000000)","(6640000.000000, 6640000.000000)","(678744.121339, 678744.121339)","(3540000.000000, 3540000.000000)","(6720000.000000, 6720000.000000)","(3270000.000000, 3270000.000000)","(36048.854444, 36048.854444)","(1441954.177778, 1284240.439583)"
tencentBlock_3246,tencentBlock,"(360207.188450, 356981.452434)","(341522.089337, 316527.545284)","(71176.075075, 65904.784787)","(3240000.000000, 3240000.000000)","(790000.000000, 790000.000000)","(2030000.000000, 2030000.000000)","(890000.000000, 890000.000000)","(3640000.000000, 3640000.000000)","(415089.894921, 415089.894921)","(1710000.000000, 1710000.000000)","(3520000.000000, 3520000.000000)","(750000.000000, 750000.000000)","(12513.401088, 12513.401088)","(683044.178674, 613329.807227)"
tencentBlock_3247,tencentBlock,"(672128.000000, 590657.939394)","(336064.000000, 323617.185185)","(121762.318841, 115437.003576)","(3900000.000000, 3900000.000000)","(1290000.000000, 1290000.000000)","(2910000.000000, 2910000.000000)","(1400000.000000, 1400000.000000)","(3980000.000000, 3980000.000000)","(454140.540541, 454140.540541)","(2570000.000000, 2570000.000000)","(4620000.000000, 4620000.000000)","(2060000.000000, 2060000.000000)","(20000.000000, 20000.000000)","(1120213.333333, 1026862.222222)"
tencentBlock_3254,tencentBlock,"(694378.421053, 677018.960526)","(534859.054054, 524439.721832)","(122727.348837, 117584.654532)","(5010000.000000, 5010000.000000)","(1600000.000000, 1600000.000000)","(3270000.000000, 3270000.000000)","(1610000.000000, 1610000.000000)","(5100000.000000, 5100000.000000)","(434940.329670, 434940.329670)","(3040000.000000, 3040000.000000)","(5080000.000000, 5080000.000000)","(2090000.000000, 2090000.000000)","(20000.000000, 20000.000000)","(1099432.500000, 1026578.539157)"
tencentBlock_3261,tencentBlock,"(1462882.307692, 1462882.307692)","(731441.153846, 682678.410256)","(704350.740741, 609168.208208)","(7180000.000000, 7180000.000000)","(2630000.000000, 2630000.000000)","(5670000.000000, 5670000.000000)","(3100000.000000, 3100000.000000)","(7760000.000000, 7760000.000000)","(432215.227273, 432215.227273)","(5190000.000000, 5190000.000000)","(7490000.000000, 7490000.000000)","(2850000.000000, 2850000.000000)","(60000.000000, 60000.000000)","(1901747.000000, 1815303.954545)"
tencentBlock_3265,tencentBlock,"(682853.098160, 543066.141471)","(518300.605355, 317701.094366)","(137159.648799, 125079.852318)","(2730000.000000, 2730000.000000)","(810000.000000, 810000.000000)","(2230000.000000, 2230000.000000)","(970000.000000, 970000.000000)","(3520000.000000, 3520000.000000)","(356461.345076, 356461.345076)","(1690000.000000, 1690000.000000)","(3390000.000000, 3390000.000000)","(2080000.000000, 2080000.000000)","(15731.051516, 15731.051516)","(657636.957164, 578942.197683)"
tencentBlock_3268,tencentBlock,"(1740350.000000, 1566315.000000)","(397794.285714, 392269.365079)","(515659.259259, 506451.058201)","(7760000.000000, 7760000.000000)","(2600000.000000, 2600000.000000)","(4560000.000000, 4560000.000000)","(3100000.000000, 3100000.000000)","(7800000.000000, 7800000.000000)","(435087.500000, 435087.500000)","(5560000.000000, 5560000.000000)","(8390000.000000, 8390000.000000)","(3740000.000000, 3740000.000000)","(50000.000000, 50000.000000)","(2320466.666667, 2154719.047619)"
tencentBlock_3276,tencentBlock,"(1731157.777778, 1644599.888889)","(432789.444444, 416143.696581)","(432789.444444, 416143.696581)","(8120000.000000, 8120000.000000)","(2750000.000000, 2750000.000000)","(4440000.000000, 4440000.000000)","(3660000.000000, 3660000.000000)","(7440000.000000, 7440000.000000)","(445154.857143, 445154.857143)","(6540000.000000, 6540000.000000)","(8520000.000000, 8520000.000000)","(3680000.000000, 3680000.000000)","(60000.000000, 60000.000000)","(2225774.285714, 1821088.051948)"
tencentBlock_3284,tencentBlock,"(442962.948718, 434759.931149)","(224357.857143, 210335.491071)","(57203.824503, 47523.659240)","(4530000.000000, 4530000.000000)","(1380000.000000, 1380000.000000)","(2920000.000000, 2920000.000000)","(1390000.000000, 1390000.000000)","(4970000.000000, 4970000.000000)","(426556.913580, 426556.913580)","(2830000.000000, 2830000.000000)","(4810000.000000, 4810000.000000)","(2030000.000000, 2030000.000000)","(10000.000000, 10000.000000)","(885925.897436, 864317.948718)"
tencentBlock_3286,tencentBlock,"(1353826.666667, 1286135.333333)","(594362.926829, 527076.557754)","(529758.260870, 444062.071611)","(7050000.000000, 7050000.000000)","(2460000.000000, 2460000.000000)","(4990000.000000, 4990000.000000)","(2650000.000000, 2650000.000000)","(5420000.000000, 5420000.000000)","(435158.571429, 435158.571429)","(5040000.000000, 5040000.000000)","(6830000.000000, 6830000.000000)","(3270000.000000, 3270000.000000)","(60000.000000, 60000.000000)","(1740634.285714, 1740634.285714)"
tencentBlock_3291,tencentBlock,"(1868480.000000, 1534822.857143)","(989195.294118, 765828.614801)","(542461.935484, 526023.695015)","(8220000.000000, 8220000.000000)","(2810000.000000, 2810000.000000)","(4870000.000000, 4870000.000000)","(3760000.000000, 3760000.000000)","(8000000.000000, 8000000.000000)","(454495.135135, 454495.135135)","(5860000.000000, 5860000.000000)","(9170000.000000, 9170000.000000)","(3760000.000000, 3760000.000000)","(60000.000000, 60000.000000)","(2102040.000000, 2102040.000000)"
tencentBlock_3294,tencentBlock,"(721266.774194, 620624.898725)","(354909.047619, 346842.932900)","(106472.714286, 93163.625000)","(4280000.000000, 4280000.000000)","(1390000.000000, 1390000.000000)","(2960000.000000, 2960000.000000)","(1470000.000000, 1470000.000000)","(4700000.000000, 4700000.000000)","(421873.018868, 421873.018868)","(2650000.000000, 2650000.000000)","(4850000.000000, 4850000.000000)","(1650000.000000, 1650000.000000)","(10000.000000, 10000.000000)","(931636.250000, 931636.250000)"
tencentBlock_3300,tencentBlock,"(718941.591760, 677808.117605)","(285226.456166, 285120.581461)","(65896.809131, 59294.466191)","(4110000.000000, 4110000.000000)","(1210000.000000, 1210000.000000)","(2650000.000000, 2650000.000000)","(1310000.000000, 1310000.000000)","(3960000.000000, 3960000.000000)","(412368.216971, 412368.216971)","(2460000.000000, 2460000.000000)","(4240000.000000, 4240000.000000)","(1140000.000000, 1140000.000000)","(45633.520742, 45633.520742)","(1072387.737430, 1018498.906404)"
tencentBlock_3304,tencentBlock,"(1271389.375000, 1241118.199405)","(1017111.500000, 723136.235232)","(319846.383648, 256606.794485)","(5320000.000000, 5320000.000000)","(2310000.000000, 2310000.000000)","(5230000.000000, 5230000.000000)","(2590000.000000, 2590000.000000)","(6550000.000000, 6550000.000000)","(513692.676768, 513692.676768)","(4820000.000000, 4820000.000000)","(7170000.000000, 7170000.000000)","(3070000.000000, 3070000.000000)","(40000.000000, 40000.000000)","(1723917.796610, 1588467.112591)"
tencentBlock_3308,tencentBlock,"(1164441.896552, 1044807.455125)","(1089316.612903, 678661.540579)","(237808.556338, 196002.029311)","(5650000.000000, 5650000.000000)","(2020000.000000, 2020000.000000)","(3930000.000000, 3930000.000000)","(2090000.000000, 2090000.000000)","(5950000.000000, 5950000.000000)","(456335.337838, 456335.337838)","(3280000.000000, 3280000.000000)","(5820000.000000, 5820000.000000)","(2360000.000000, 2360000.000000)","(20000.000000, 20000.000000)","(1250696.851852, 1239326.880471)"
tencentBlock_3310,tencentBlock,"(243566.303972, 231958.847299)","(139628.603960, 138074.171293)","(21759.742324, 19477.901280)","(2410000.000000, 2410000.000000)","(680000.000000, 680000.000000)","(1500000.000000, 1500000.000000)","(560000.000000, 560000.000000)","(2810000.000000, 2810000.000000)","(454919.000000, 454919.000000)","(1370000.000000, 1370000.000000)","(2730000.000000, 2730000.000000)","(580000.000000, 580000.000000)","(12371.689622, 12371.689622)","(590062.301255, 498237.043999)"
tencentBlock_3317,tencentBlock,"(578268.409091, 538583.322193)","(330439.090909, 215207.384354)","(69613.707250, 63524.472135)","(4230000.000000, 4230000.000000)","(1430000.000000, 1430000.000000)","(2620000.000000, 2620000.000000)","(1350000.000000, 1350000.000000)","(4100000.000000, 4100000.000000)","(424063.500000, 424063.500000)","(2400000.000000, 2400000.000000)","(4740000.000000, 4740000.000000)","(1830000.000000, 1830000.000000)","(10000.000000, 10000.000000)","(892765.263158, 870446.131579)"
tencentBlock_3322,tencentBlock,"(520364.000000, 477000.333333)","(208145.600000, 204142.800000)","(102032.156863, 85707.011765)","(3270000.000000, 3270000.000000)","(910000.000000, 910000.000000)","(1730000.000000, 1730000.000000)","(930000.000000, 930000.000000)","(3180000.000000, 3180000.000000)","(433636.666667, 433636.666667)","(1630000.000000, 1630000.000000)","(3270000.000000, 3270000.000000)","(1890000.000000, 1890000.000000)","(40000.000000, 40000.000000)","(743377.142857, 743377.142857)"
tencentBlock_3324,tencentBlock,"(1368067.500000, 991464.648876)","(608030.000000, 499453.214286)","(122696.636771, 122016.500204)","(5330000.000000, 5330000.000000)","(1050000.000000, 1050000.000000)","(3210000.000000, 3210000.000000)","(2450000.000000, 2450000.000000)","(6470000.000000, 6470000.000000)","(588416.129032, 588416.129032)","(2950000.000000, 2950000.000000)","(5900000.000000, 5900000.000000)","(1950000.000000, 1950000.000000)","(30000.000000, 30000.000000)","(1272620.930233, 1218466.848095)"
tencentBlock_3330,tencentBlock,"(380000.000000, 345000.000000)","(144290.000000, 144290.000000)","(144290.000000, 144290.000000)","(8090000.000000, 8090000.000000)","(2160000.000000, 2160000.000000)","(2030000.000000, 2030000.000000)","(4850000.000000, 4850000.000000)","(14010000.000000, 14010000.000000)","(5250000.000000, 5250000.000000)","(5930000.000000, 5930000.000000)","(12480000.000000, 12480000.000000)","(4840000.000000, 4840000.000000)","(2290000.000000, 2290000.000000)","(8270000.000000, 7190000.000000)"
